date,corridor_id,commodity,day_of_week,month,is_weekend,festival_period,operational_pressure,industrial_demand,previous_day_demand,goods_train_demand
2025-10-01,C01,COAL,2,10,0,1,22,94,27,40.89
2025-10-01,C01,PETROLEUM,2,10,0,1,94,41,20,28.57
2025-10-01,C01,FERTILIZER,2,10,0,1,67,29,29,21.87
2025-10-01,C01,COAL,2,10,0,1,100,99,12,37.43
2025-10-01,C01,IRON_ORE,2,10,0,1,89,20,25,21.31
2025-10-01,C01,FERTILIZER,2,10,0,1,5,51,15,24.71
2025-10-01,C01,FOOD_GRAINS,2,10,0,1,72,56,14,18.38
2025-10-01,C01,PETROLEUM,2,10,0,1,16,50,29,28.19
2025-10-01,C02,IRON_ORE,2,10,0,1,84,67,16,32.05
2025-10-01,C02,FERTILIZER,2,10,0,1,88,47,29,32.77
2025-10-01,C02,IRON_ORE,2,10,0,1,84,56,6,27.99
2025-10-01,C02,CONTAINER,2,10,0,1,40,67,25,33.05
2025-10-01,C02,CEMENT,2,10,0,1,79,62,11,27.14
2025-10-01,C02,COAL,2,10,0,1,92,92,9,43.52
2025-10-01,C02,COAL,2,10,0,1,76,87,21,45.71
2025-10-01,C02,CEMENT,2,10,0,1,92,90,8,31.62
2025-10-01,C02,CONTAINER,2,10,0,1,59,92,24,35.2
2025-10-01,C02,FOOD_GRAINS,2,10,0,1,50,80,21,34.54
2025-10-01,C03,COAL,2,10,0,1,74,33,14,22.75
2025-10-01,C03,CEMENT,2,10,0,1,64,92,12,32.4
2025-10-01,C03,FERTILIZER,2,10,0,1,46,68,9,22.61
2025-10-01,C03,FOOD_GRAINS,2,10,0,1,35,35,31,20.06
2025-10-01,C03,CONTAINER,2,10,0,1,85,31,15,23.76
2025-10-01,C03,COAL,2,10,0,1,99,97,21,42.26
2025-10-01,C03,COAL,2,10,0,1,35,67,23,36.45
2025-10-01,C03,CONTAINER,2,10,0,1,76,85,32,38.3
2025-10-01,C03,FERTILIZER,2,10,0,1,18,28,35,22.43
2025-10-01,C03,FERTILIZER,2,10,0,1,34,88,22,32.32
2025-10-01,C04,PETROLEUM,2,10,0,1,87,30,24,28.34
2025-10-01,C04,FOOD_GRAINS,2,10,0,1,54,97,22,38.71
2025-10-01,C04,COAL,2,10,0,1,3,50,25,39.8
2025-10-01,C04,PETROLEUM,2,10,0,1,6,31,13,21.65
2025-10-01,C04,PETROLEUM,2,10,0,1,4,29,34,25.15
2025-10-01,C04,COAL,2,10,0,1,58,34,24,33.91
2025-10-01,C04,FERTILIZER,2,10,0,1,80,23,27,26.13
2025-10-01,C04,CEMENT,2,10,0,1,55,22,31,31.01
2025-10-01,C04,PETROLEUM,2,10,0,1,3,84,28,31.93
2025-10-01,C04,FERTILIZER,2,10,0,1,92,97,6,36.24
2025-10-01,C05,COAL,2,10,0,1,82,51,34,41.54
2025-10-01,C05,PETROLEUM,2,10,0,1,95,88,7,30.96
2025-10-01,C05,CONTAINER,2,10,0,1,39,62,18,32.02
2025-10-01,C05,FERTILIZER,2,10,0,1,25,46,24,21.81
2025-10-01,C05,CONTAINER,2,10,0,1,72,96,8,33.22
2025-10-01,C05,COAL,2,10,0,1,93,91,5,36.14
2025-10-01,C06,IRON_ORE,2,10,0,1,5,52,27,21.78
2025-10-01,C06,COAL,2,10,0,1,34,31,6,19.49
2025-10-01,C06,FOOD_GRAINS,2,10,0,1,34,81,19,23.45
2025-10-01,C06,CEMENT,2,10,0,1,100,31,5,20.84
2025-10-01,C06,FERTILIZER,2,10,0,1,79,83,26,33.33
2025-10-01,C06,FERTILIZER,2,10,0,1,90,64,25,28.15
2025-10-01,C06,IRON_ORE,2,10,0,1,4,67,12,17.41
2025-10-01,C07,PETROLEUM,2,10,0,1,13,46,11,19.16
2025-10-01,C07,IRON_ORE,2,10,0,1,52,58,10,29.36
2025-10-01,C07,FERTILIZER,2,10,0,1,2,95,5,25.31
2025-10-01,C07,FERTILIZER,2,10,0,1,67,46,26,29.17
2025-10-01,C07,FOOD_GRAINS,2,10,0,1,24,79,21,29.24
2025-10-01,C07,CEMENT,2,10,0,1,75,98,23,37.54
2025-10-01,C07,COAL,2,10,0,1,79,33,33,29.74
2025-10-01,C07,PETROLEUM,2,10,0,1,58,100,5,31.52
2025-10-01,C07,CEMENT,2,10,0,1,70,46,27,36.07
2025-10-01,C07,PETROLEUM,2,10,0,1,44,71,5,22.73
2025-10-01,C07,FERTILIZER,2,10,0,1,91,45,7,19.93
2025-10-01,C07,PETROLEUM,2,10,0,1,2,50,27,21.76
2025-10-01,C07,IRON_ORE,2,10,0,1,98,87,23,43.64
2025-10-01,C07,PETROLEUM,2,10,0,1,9,36,6,14.4
2025-10-01,C07,CEMENT,2,10,0,1,84,81,15,33.16
2025-10-01,C08,COAL,2,10,0,1,42,60,27,35.88
2025-10-01,C08,CONTAINER,2,10,0,1,11,59,34,33.24
2025-10-01,C08,CEMENT,2,10,0,1,88,68,11,25.67
2025-10-01,C08,IRON_ORE,2,10,0,1,27,77,30,31.34
2025-10-01,C08,CONTAINER,2,10,0,1,54,74,35,35.66
2025-10-01,C08,CEMENT,2,10,0,1,22,66,8,22.5
2025-10-01,C08,FERTILIZER,2,10,0,1,74,44,10,18.03
2025-10-01,C09,IRON_ORE,2,10,0,1,23,85,33,42.65
2025-10-01,C09,COAL,2,10,0,1,5,27,19,23.46
2025-10-01,C09,CONTAINER,2,10,0,1,49,27,17,25.91
2025-10-01,C09,FOOD_GRAINS,2,10,0,1,27,24,22,26.6
2025-10-01,C09,PETROLEUM,2,10,0,1,28,66,16,26.66
2025-10-01,C09,FERTILIZER,2,10,0,1,8,83,35,40.03
2025-10-01,C09,FOOD_GRAINS,2,10,0,1,34,53,9,20.61
2025-10-01,C09,FERTILIZER,2,10,0,1,69,89,33,43.01
2025-10-01,C10,CEMENT,2,10,0,1,7,63,9,22.08
2025-10-01,C10,COAL,2,10,0,1,60,68,18,34.34
2025-10-01,C10,FOOD_GRAINS,2,10,0,1,66,45,23,27.83
2025-10-01,C10,CEMENT,2,10,0,1,82,27,7,24.59
2025-10-01,C10,CONTAINER,2,10,0,1,6,37,9,19.2
2025-10-01,C10,CEMENT,2,10,0,1,84,49,16,26.02
2025-10-01,C10,COAL,2,10,0,1,35,57,21,34.86
2025-10-02,C01,COAL,3,10,0,1,82,84,17,44.03
2025-10-02,C01,CONTAINER,3,10,0,1,61,78,24,37.61
2025-10-02,C01,PETROLEUM,3,10,0,1,14,21,6,13.7
2025-10-02,C01,CONTAINER,3,10,0,1,48,45,6,17.93
2025-10-02,C01,IRON_ORE,3,10,0,1,76,71,33,35.73
2025-10-02,C01,CONTAINER,3,10,0,1,59,61,8,22.45
2025-10-02,C01,COAL,3,10,0,1,99,92,18,38.51
2025-10-02,C01,FERTILIZER,3,10,0,1,89,22,28,22.49
2025-10-02,C01,PETROLEUM,3,10,0,1,57,71,25,26.63
2025-10-02,C01,CONTAINER,3,10,0,1,84,92,25,44.95
2025-10-02,C01,FERTILIZER,3,10,0,1,56,96,7,29.95
2025-10-02,C02,PETROLEUM,3,10,0,1,11,50,32,27.98
2025-10-02,C02,COAL,3,10,0,1,64,39,34,37.9
2025-10-02,C02,COAL,3,10,0,1,69,46,9,26.35
2025-10-02,C02,PETROLEUM,3,10,0,1,26,30,21,22.32
2025-10-02,C02,COAL,3,10,0,1,4,24,21,24.82
2025-10-02,C02,PETROLEUM,3,10,0,1,97,72,19,33.63
2025-10-02,C02,FERTILIZER,3,10,0,1,88,34,10,16.81
2025-10-02,C02,FOOD_GRAINS,3,10,0,1,58,94,33,31.64
2025-10-02,C02,IRON_ORE,3,10,0,1,40,34,24,25.94
2025-10-02,C02,FERTILIZER,3,10,0,1,90,53,31,33.0
2025-10-02,C02,CONTAINER,3,10,0,1,78,70,32,40.59
2025-10-02,C02,CONTAINER,3,10,0,1,85,49,25,35.87
2025-10-02,C02,FERTILIZER,3,10,0,1,64,61,8,25.86
2025-10-02,C03,COAL,3,10,0,1,12,87,9,28.75
2025-10-02,C03,PETROLEUM,3,10,0,1,40,35,5,9.8
2025-10-02,C03,PETROLEUM,3,10,0,1,77,23,21,22.29
2025-10-02,C03,IRON_ORE,3,10,0,1,57,68,7,29.39
2025-10-02,C03,CEMENT,3,10,0,1,43,96,34,34.27
2025-10-02,C03,PETROLEUM,3,10,0,1,27,84,8,22.36
2025-10-02,C03,FOOD_GRAINS,3,10,0,1,78,38,13,14.4
2025-10-02,C03,CONTAINER,3,10,0,1,76,66,33,35.79
2025-10-02,C03,CEMENT,3,10,0,1,71,62,12,24.75
2025-10-02,C03,CEMENT,3,10,0,1,72,49,8,19.0
2025-10-02,C03,CEMENT,3,10,0,1,14,29,35,22.21
2025-10-02,C03,COAL,3,10,0,1,44,74,19,35.06
2025-10-02,C03,IRON_ORE,3,10,0,1,34,29,5,17.46
2025-10-02,C03,FERTILIZER,3,10,0,1,69,27,7,14.23
2025-10-02,C03,COAL,3,10,0,1,3,100,29,40.14
2025-10-02,C04,CONTAINER,3,10,0,1,6,86,32,41.17
2025-10-02,C04,COAL,3,10,0,1,63,87,15,42.43
2025-10-02,C04,IRON_ORE,3,10,0,1,97,34,11,27.32
2025-10-02,C04,PETROLEUM,3,10,0,1,63,100,19,34.28
2025-10-02,C05,COAL,3,10,0,1,9,21,33,25.97
2025-10-02,C05,FOOD_GRAINS,3,10,0,1,78,47,30,28.08
2025-10-02,C05,CEMENT,3,10,0,1,26,21,34,24.13
2025-10-02,C05,COAL,3,10,0,1,83,77,27,41.42
2025-10-02,C05,FOOD_GRAINS,3,10,0,1,66,85,21,30.41
2025-10-02,C05,CEMENT,3,10,0,1,21,47,7,21.6
2025-10-02,C06,CONTAINER,3,10,0,1,7,85,35,29.6
2025-10-02,C06,FERTILIZER,3,10,0,1,86,27,29,23.6
2025-10-02,C06,IRON_ORE,3,10,0,1,87,49,30,27.47
2025-10-02,C06,COAL,3,10,0,1,8,31,14,23.53
2025-10-02,C06,CEMENT,3,10,0,1,82,86,7,29.32
2025-10-02,C06,CEMENT,3,10,0,1,81,100,22,36.4
2025-10-02,C06,COAL,3,10,0,1,13,32,9,16.16
2025-10-02,C06,COAL,3,10,0,1,70,36,28,27.06
2025-10-02,C07,PETROLEUM,3,10,0,1,60,35,34,25.22
2025-10-02,C07,CEMENT,3,10,0,1,61,28,35,31.47
2025-10-02,C07,COAL,3,10,0,1,9,96,17,43.62
2025-10-02,C07,IRON_ORE,3,10,0,1,93,35,29,36.82
2025-10-02,C07,CEMENT,3,10,0,1,69,44,9,23.92
2025-10-02,C07,PETROLEUM,3,10,0,1,39,65,20,28.96
2025-10-02,C07,FERTILIZER,3,10,0,1,33,70,33,32.32
2025-10-02,C07,CONTAINER,3,10,0,1,50,68,21,37.07
2025-10-02,C08,IRON_ORE,3,10,0,1,93,29,10,19.65
2025-10-02,C08,FOOD_GRAINS,3,10,0,1,59,40,8,18.62
2025-10-02,C08,CONTAINER,3,10,0,1,69,27,25,28.08
2025-10-02,C08,COAL,3,10,0,1,44,89,14,38.33
2025-10-02,C08,CEMENT,3,10,0,1,38,20,29,27.74
2025-10-02,C08,CONTAINER,3,10,0,1,3,60,33,33.96
2025-10-02,C08,FERTILIZER,3,10,0,1,7,69,33,29.58
2025-10-02,C08,COAL,3,10,0,1,96,66,31,42.65
2025-10-02,C08,CEMENT,3,10,0,1,86,70,10,23.56
2025-10-02,C09,PETROLEUM,3,10,0,1,52,89,27,42.61
2025-10-02,C09,FOOD_GRAINS,3,10,0,1,33,62,25,31.84
2025-10-02,C09,PETROLEUM,3,10,0,1,47,50,11,24.25
2025-10-02,C09,CONTAINER,3,10,0,1,21,74,7,31.73
2025-10-02,C09,FERTILIZER,3,10,0,1,18,20,34,25.46
2025-10-02,C09,CONTAINER,3,10,0,1,53,30,7,17.37
2025-10-02,C09,CEMENT,3,10,0,1,70,62,17,35.48
2025-10-02,C09,CEMENT,3,10,0,1,48,29,5,23.77
2025-10-02,C10,CONTAINER,3,10,0,1,95,58,31,38.09
2025-10-02,C10,FOOD_GRAINS,3,10,0,1,88,43,14,26.67
2025-10-02,C10,FERTILIZER,3,10,0,1,54,89,21,32.46
2025-10-02,C10,CEMENT,3,10,0,1,22,63,23,27.9
2025-10-02,C10,FOOD_GRAINS,3,10,0,1,33,29,29,21.09
2025-10-02,C10,COAL,3,10,0,1,79,63,22,45.79
2025-10-02,C10,COAL,3,10,0,1,47,57,6,32.33
2025-10-02,C10,CONTAINER,3,10,0,1,51,94,14,40.52
2025-10-02,C10,COAL,3,10,0,1,71,23,11,20.28
2025-10-03,C01,FOOD_GRAINS,4,10,0,1,35,41,23,19.03
2025-10-03,C01,PETROLEUM,4,10,0,1,11,57,29,26.78
2025-10-03,C01,IRON_ORE,4,10,0,1,37,93,18,33.7
2025-10-03,C01,CEMENT,4,10,0,1,77,83,11,28.19
2025-10-03,C01,COAL,4,10,0,1,53,83,23,38.32
2025-10-03,C02,CONTAINER,4,10,0,1,16,50,26,30.97
2025-10-03,C02,CONTAINER,4,10,0,1,50,43,16,27.54
2025-10-03,C02,CONTAINER,4,10,0,1,55,93,16,39.36
2025-10-03,C02,FERTILIZER,4,10,0,1,62,78,25,35.76
2025-10-03,C02,IRON_ORE,4,10,0,1,43,32,20,26.65
2025-10-03,C02,CEMENT,4,10,0,1,22,94,17,32.66
2025-10-03,C02,COAL,4,10,0,1,47,81,9,35.06
2025-10-03,C02,FERTILIZER,4,10,0,1,93,65,5,26.59
2025-10-03,C02,CONTAINER,4,10,0,1,48,25,18,20.33
2025-10-03,C02,CONTAINER,4,10,0,1,8,22,26,26.33
2025-10-03,C02,FERTILIZER,4,10,0,1,15,22,34,24.06
2025-10-03,C03,CONTAINER,4,10,0,1,67,97,27,40.54
2025-10-03,C03,FOOD_GRAINS,4,10,0,1,44,36,10,13.57
2025-10-03,C03,IRON_ORE,4,10,0,1,26,57,26,28.68
2025-10-03,C03,FOOD_GRAINS,4,10,0,1,92,33,33,24.34
2025-10-03,C04,IRON_ORE,4,10,0,1,79,87,13,43.52
2025-10-03,C04,FERTILIZER,4,10,0,1,38,66,19,33.25
2025-10-03,C04,FERTILIZER,4,10,0,1,2,90,22,33.97
2025-10-03,C04,CONTAINER,4,10,0,1,53,68,18,33.43
2025-10-03,C04,IRON_ORE,4,10,0,1,76,25,23,27.43
2025-10-03,C04,FOOD_GRAINS,4,10,0,1,26,29,14,16.74
2025-10-03,C04,IRON_ORE,4,10,0,1,71,97,30,50.79
2025-10-03,C04,IRON_ORE,4,10,0,1,94,90,15,41.87
2025-10-03,C04,PETROLEUM,4,10,0,1,3,91,21,36.5
2025-10-03,C04,FERTILIZER,4,10,0,1,74,56,11,25.67
2025-10-03,C04,IRON_ORE,4,10,0,1,44,43,15,26.22
2025-10-03,C04,CONTAINER,4,10,0,1,47,72,30,41.43
2025-10-03,C05,FOOD_GRAINS,4,10,0,1,79,88,28,26.96
2025-10-03,C05,COAL,4,10,0,1,100,52,24,36.8
2025-10-03,C05,PETROLEUM,4,10,0,1,87,74,25,34.23
2025-10-03,C05,COAL,4,10,0,1,29,27,15,22.43
2025-10-03,C05,CEMENT,4,10,0,1,25,64,11,21.47
2025-10-03,C05,FOOD_GRAINS,4,10,0,1,86,60,7,20.53
2025-10-03,C05,IRON_ORE,4,10,0,1,61,32,17,20.42
2025-10-03,C05,IRON_ORE,4,10,0,1,26,24,14,21.53
2025-10-03,C05,FERTILIZER,4,10,0,1,43,66,19,27.59
2025-10-03,C06,COAL,4,10,0,1,14,69,16,24.18
2025-10-03,C06,CONTAINER,4,10,0,1,1,62,11,18.76
2025-10-03,C06,PETROLEUM,4,10,0,1,52,30,8,10.14
2025-10-03,C06,COAL,4,10,0,1,58,36,34,27.68
2025-10-03,C06,CONTAINER,4,10,0,1,91,22,8,14.96
2025-10-03,C06,CEMENT,4,10,0,1,28,89,21,28.02
2025-10-03,C06,CEMENT,4,10,0,1,60,52,21,24.33
2025-10-03,C06,COAL,4,10,0,1,66,57,11,25.15
2025-10-03,C06,CEMENT,4,10,0,1,5,72,14,21.47
2025-10-03,C06,PETROLEUM,4,10,0,1,64,93,35,31.07
2025-10-03,C06,CEMENT,4,10,0,1,38,68,33,30.65
2025-10-03,C06,PETROLEUM,4,10,0,1,17,51,29,23.4
2025-10-03,C06,FOOD_GRAINS,4,10,0,1,65,86,12,23.1
2025-10-03,C07,CEMENT,4,10,0,1,38,31,27,24.2
2025-10-03,C07,CONTAINER,4,10,0,1,21,81,21,33.6
2025-10-03,C07,CEMENT,4,10,0,1,87,60,35,41.01
2025-10-03,C07,CEMENT,4,10,0,1,20,78,33,38.18
2025-10-03,C07,IRON_ORE,4,10,0,1,42,96,14,37.51
2025-10-03,C07,CONTAINER,4,10,0,1,7,75,27,40.81
2025-10-03,C07,IRON_ORE,4,10,0,1,98,49,35,38.17
2025-10-03,C07,FOOD_GRAINS,4,10,0,1,13,97,34,32.79
2025-10-03,C07,PETROLEUM,4,10,0,1,78,51,27,31.87
2025-10-03,C07,PETROLEUM,4,10,0,1,29,45,8,20.17
2025-10-03,C07,COAL,4,10,0,1,5,62,15,31.31
2025-10-03,C07,COAL,4,10,0,1,99,74,23,39.08
2025-10-03,C07,COAL,4,10,0,1,64,38,31,33.38
2025-10-03,C08,FOOD_GRAINS,4,10,0,1,75,79,25,31.0
2025-10-03,C08,CONTAINER,4,10,0,1,16,54,35,28.32
2025-10-03,C08,CEMENT,4,10,0,1,86,77,10,26.92
2025-10-03,C08,CONTAINER,4,10,0,1,26,76,21,31.42
2025-10-03,C08,FERTILIZER,4,10,0,1,95,55,18,27.2
2025-10-03,C08,FERTILIZER,4,10,0,1,4,96,23,26.09
2025-10-03,C08,CONTAINER,4,10,0,1,67,91,19,40.95
2025-10-03,C08,PETROLEUM,4,10,0,1,75,61,9,25.41
2025-10-03,C09,IRON_ORE,4,10,0,1,40,97,32,46.29
2025-10-03,C09,CONTAINER,4,10,0,1,34,94,31,48.14
2025-10-03,C09,FERTILIZER,4,10,0,1,24,47,13,22.16
2025-10-03,C09,FOOD_GRAINS,4,10,0,1,31,40,31,26.13
2025-10-03,C09,CEMENT,4,10,0,1,87,58,22,40.34
2025-10-03,C09,CONTAINER,4,10,0,1,68,76,11,36.58
2025-10-03,C09,FERTILIZER,4,10,0,1,89,31,8,21.28
2025-10-03,C09,FERTILIZER,4,10,0,1,8,60,5,20.04
2025-10-03,C09,PETROLEUM,4,10,0,1,43,23,10,17.95
2025-10-03,C10,FERTILIZER,4,10,0,1,90,62,12,27.04
2025-10-03,C10,FERTILIZER,4,10,0,1,77,66,18,28.76
2025-10-03,C10,CONTAINER,4,10,0,1,76,42,7,25.22
2025-10-03,C10,FERTILIZER,4,10,0,1,51,64,13,29.76
2025-10-03,C10,PETROLEUM,4,10,0,1,16,26,22,21.04
2025-10-03,C10,CONTAINER,4,10,0,1,23,100,35,44.91
2025-10-03,C10,IRON_ORE,4,10,0,1,31,38,19,24.73
2025-10-04,C01,CONTAINER,5,10,1,1,80,49,23,28.42
2025-10-04,C01,FOOD_GRAINS,5,10,1,1,84,96,16,24.59
2025-10-04,C01,CONTAINER,5,10,1,1,13,32,19,17.78
2025-10-04,C01,PETROLEUM,5,10,1,1,49,87,10,23.66
2025-10-04,C01,FERTILIZER,5,10,1,1,68,79,12,26.87
2025-10-04,C01,CONTAINER,5,10,1,1,38,50,31,27.92
2025-10-04,C01,FERTILIZER,5,10,1,1,12,65,26,21.92
2025-10-04,C01,CONTAINER,5,10,1,1,15,32,8,11.08
2025-10-04,C01,CONTAINER,5,10,1,1,60,23,29,19.57
2025-10-04,C01,FERTILIZER,5,10,1,1,100,25,6,12.18
2025-10-04,C02,CONTAINER,5,10,1,1,28,56,5,20.63
2025-10-04,C02,PETROLEUM,5,10,1,1,41,62,30,23.76
2025-10-04,C02,IRON_ORE,5,10,1,1,28,21,26,18.87
2025-10-04,C02,CEMENT,5,10,1,1,84,30,13,20.72
2025-10-04,C02,PETROLEUM,5,10,1,1,68,91,6,25.12
2025-10-04,C02,COAL,5,10,1,1,33,28,10,20.74
2025-10-04,C02,COAL,5,10,1,1,18,85,16,37.41
2025-10-04,C02,PETROLEUM,5,10,1,1,87,23,6,11.65
2025-10-04,C02,CEMENT,5,10,1,1,53,71,35,34.65
2025-10-04,C02,COAL,5,10,1,1,11,91,16,36.81
2025-10-04,C02,CEMENT,5,10,1,1,45,100,18,34.39
2025-10-04,C02,PETROLEUM,5,10,1,1,83,97,6,29.61
2025-10-04,C02,FERTILIZER,5,10,1,1,9,37,22,18.36
2025-10-04,C02,PETROLEUM,5,10,1,1,46,37,24,20.9
2025-10-04,C03,CEMENT,5,10,1,1,59,97,9,25.19
2025-10-04,C03,CONTAINER,5,10,1,1,65,28,25,21.3
2025-10-04,C03,PETROLEUM,5,10,1,1,93,57,6,17.14
2025-10-04,C03,COAL,5,10,1,1,67,35,35,29.93
2025-10-04,C03,CONTAINER,5,10,1,1,48,76,12,25.17
2025-10-04,C03,CONTAINER,5,10,1,1,23,74,34,30.61
2025-10-04,C03,FERTILIZER,5,10,1,1,70,46,16,23.23
2025-10-04,C03,FOOD_GRAINS,5,10,1,1,0,74,19,15.77
2025-10-04,C03,FOOD_GRAINS,5,10,1,1,77,79,35,30.71
2025-10-04,C03,CEMENT,5,10,1,1,26,69,32,21.79
2025-10-04,C04,COAL,5,10,1,1,69,83,21,43.93
2025-10-04,C04,COAL,5,10,1,1,92,77,15,43.75
2025-10-04,C04,IRON_ORE,5,10,1,1,18,56,6,24.33
2025-10-04,C04,FERTILIZER,5,10,1,1,4,78,29,30.99
2025-10-04,C04,IRON_ORE,5,10,1,1,10,80,13,26.7
2025-10-04,C04,IRON_ORE,5,10,1,1,32,89,31,45.17
2025-10-04,C04,COAL,5,10,1,1,29,66,22,35.26
2025-10-04,C04,FOOD_GRAINS,5,10,1,1,73,84,28,33.5
2025-10-04,C05,PETROLEUM,5,10,1,1,63,96,31,40.2
2025-10-04,C05,IRON_ORE,5,10,1,1,49,82,18,31.15
2025-10-04,C05,COAL,5,10,1,1,85,21,21,24.66
2025-10-04,C05,CONTAINER,5,10,1,1,95,33,30,26.64
2025-10-04,C05,IRON_ORE,5,10,1,1,58,34,26,21.71
2025-10-04,C05,COAL,5,10,1,1,67,33,31,30.56
2025-10-04,C05,PETROLEUM,5,10,1,1,14,45,24,19.69
2025-10-04,C05,CONTAINER,5,10,1,1,78,27,22,22.49
2025-10-04,C06,CEMENT,5,10,1,1,50,30,16,14.89
2025-10-04,C06,IRON_ORE,5,10,1,1,43,53,6,13.8
2025-10-04,C06,PETROLEUM,5,10,1,1,85,27,21,13.37
2025-10-04,C06,IRON_ORE,5,10,1,1,66,69,16,25.67
2025-10-04,C06,COAL,5,10,1,1,37,25,33,21.26
2025-10-04,C06,CONTAINER,5,10,1,1,91,71,31,30.2
2025-10-04,C06,FOOD_GRAINS,5,10,1,1,11,79,6,16.61
2025-10-04,C06,PETROLEUM,5,10,1,1,28,37,11,7.62
2025-10-04,C06,PETROLEUM,5,10,1,1,93,51,26,20.89
2025-10-04,C06,FERTILIZER,5,10,1,1,47,37,24,15.64
2025-10-04,C06,CONTAINER,5,10,1,1,48,92,15,30.01
2025-10-04,C07,FOOD_GRAINS,5,10,1,1,93,24,16,16.67
2025-10-04,C07,COAL,5,10,1,1,64,76,10,32.05
2025-10-04,C07,PETROLEUM,5,10,1,1,8,93,12,28.56
2025-10-04,C07,CONTAINER,5,10,1,1,50,75,23,33.09
2025-10-04,C08,FERTILIZER,5,10,1,1,5,66,16,18.26
2025-10-04,C08,FERTILIZER,5,10,1,1,41,49,22,25.4
2025-10-04,C08,FERTILIZER,5,10,1,1,6,41,34,26.7
2025-10-04,C08,CONTAINER,5,10,1,1,4,97,33,37.21
2025-10-04,C08,CEMENT,5,10,1,1,13,30,26,16.16
2025-10-04,C08,COAL,5,10,1,1,92,44,10,24.39
2025-10-04,C08,CONTAINER,5,10,1,1,90,34,34,30.41
2025-10-04,C08,FOOD_GRAINS,5,10,1,1,91,29,10,20.08
2025-10-04,C08,COAL,5,10,1,1,72,34,14,22.29
2025-10-04,C08,FOOD_GRAINS,5,10,1,1,45,39,12,14.09
2025-10-04,C09,FERTILIZER,5,10,1,1,88,39,5,21.11
2025-10-04,C09,COAL,5,10,1,1,64,67,29,42.2
2025-10-04,C09,PETROLEUM,5,10,1,1,25,98,29,36.53
2025-10-04,C09,PETROLEUM,5,10,1,1,29,41,6,14.64
2025-10-04,C09,FERTILIZER,5,10,1,1,15,72,19,25.36
2025-10-04,C09,CONTAINER,5,10,1,1,34,63,29,32.5
2025-10-04,C09,CEMENT,5,10,1,1,40,39,21,23.56
2025-10-04,C09,FERTILIZER,5,10,1,1,27,51,16,27.31
2025-10-04,C10,FERTILIZER,5,10,1,1,7,64,16,21.92
2025-10-04,C10,COAL,5,10,1,1,8,25,31,19.8
2025-10-04,C10,PETROLEUM,5,10,1,1,72,77,17,23.82
2025-10-04,C10,PETROLEUM,5,10,1,1,70,80,35,34.38
2025-10-04,C10,FERTILIZER,5,10,1,1,55,74,29,29.75
2025-10-04,C10,COAL,5,10,1,1,63,28,35,30.0
2025-10-04,C10,FERTILIZER,5,10,1,1,0,27,5,5.04
2025-10-04,C10,COAL,5,10,1,1,79,64,19,33.84
2025-10-05,C01,CONTAINER,6,10,1,1,44,70,13,28.97
2025-10-05,C01,CONTAINER,6,10,1,1,94,47,16,25.02
2025-10-05,C01,FERTILIZER,6,10,1,1,83,78,9,27.99
2025-10-05,C01,FERTILIZER,6,10,1,1,83,38,12,17.02
2025-10-05,C01,CEMENT,6,10,1,1,12,94,16,27.72
2025-10-05,C01,CEMENT,6,10,1,1,42,33,35,23.32
2025-10-05,C01,FERTILIZER,6,10,1,1,99,87,25,35.02
2025-10-05,C01,CONTAINER,6,10,1,1,58,40,35,30.96
2025-10-05,C02,FOOD_GRAINS,6,10,1,1,36,97,11,26.03
2025-10-05,C02,FOOD_GRAINS,6,10,1,1,79,76,33,32.65
2025-10-05,C02,IRON_ORE,6,10,1,1,25,33,26,21.76
2025-10-05,C02,PETROLEUM,6,10,1,1,23,33,12,15.62
2025-10-05,C02,CEMENT,6,10,1,1,71,56,32,30.01
2025-10-05,C02,CONTAINER,6,10,1,1,88,88,30,48.49
2025-10-05,C02,PETROLEUM,6,10,1,1,74,91,23,33.73
2025-10-05,C02,IRON_ORE,6,10,1,1,25,30,28,24.74
2025-10-05,C03,CONTAINER,6,10,1,1,71,28,22,23.11
2025-10-05,C03,IRON_ORE,6,10,1,1,20,49,32,23.48
2025-10-05,C03,PETROLEUM,6,10,1,1,74,78,28,30.92
2025-10-05,C03,COAL,6,10,1,1,44,86,9,32.84
2025-10-05,C03,FOOD_GRAINS,6,10,1,1,60,59,8,14.61
2025-10-05,C03,CONTAINER,6,10,1,1,63,77,29,31.97
2025-10-05,C03,IRON_ORE,6,10,1,1,97,96,6,27.48
2025-10-05,C03,PETROLEUM,6,10,1,1,50,84,15,20.85
2025-10-05,C03,PETROLEUM,6,10,1,1,34,54,28,20.63
2025-10-05,C03,FERTILIZER,6,10,1,1,8,99,30,32.28
2025-10-05,C03,IRON_ORE,6,10,1,1,6,36,10,13.58
2025-10-05,C03,CONTAINER,6,10,1,1,89,65,18,25.15
2025-10-05,C03,FERTILIZER,6,10,1,1,77,55,23,21.41
2025-10-05,C03,FOOD_GRAINS,6,10,1,1,78,75,16,23.42
2025-10-05,C03,PETROLEUM,6,10,1,1,19,62,16,18.44
2025-10-05,C03,FOOD_GRAINS,6,10,1,1,97,59,6,16.32
2025-10-05,C03,FERTILIZER,6,10,1,1,72,34,15,16.41
2025-10-05,C04,PETROLEUM,6,10,1,1,69,20,26,24.54
